0.602594
0.609383
0.616173
0.622963
0.629753
0.636542
0.643332
0.650122
0.656912
0.663701
0.670491
0.677281
0.684071
0.690860
0.697650
0.704440
0.711230
0.718019
0.724809
0.731599
0.738389
0.745178
0.751968
0.758758
0.765548
0.772337
0.779127
0.785917
0.792707
0.799496
0.806286
0.813076
0.819866
0.826656
0.833445
0.840235
0.847025
0.853815
0.860604
0.867394
0.874184
0.880974
0.887763
0.894553
0.901343
0.908133
0.914922
0.921712
0.928502
0.935292
0.942081
0.948871
0.955661
0.962451
0.969240
0.976030
0.982820
0.989610
0.996399
1.00319
1.00998
1.01677
1.02356
1.03035
1.03714
1.04393
1.05072
1.05751
1.06430
1.07109
1.07788
1.08467
1.09146
1.09825
